rank,address,display_name,account_value,vlm_week,vlm_month,pnl_month,activity_score
1206,0xca93c1c564bf5a4e8dcca65ce80fbdf66990927d,,760577.584025,1223860.68,36328168.64,-673342.692192,37552029.32
1207,0x65dacfac3f89eb697d618e2377af3e0aefbb2b61,,122579.107382,1971620.45,35558581.25,-70184.092127,37530201.7
1208,0x55a0b2d5ee94017d9fbe7c71c767c313cae90be9,,220604.944703,6176161.39,31326044.5,89803.521646,37502205.89
1209,0x3c39d74a18d5dfdc5d9b0318376f4b74813c99f1,,2133.169391,15698587.84,21784575.49,-6796.857967,37483163.33
1210,0x8ec7f8e9672c76c798755b35ee24280f1e7105d0,,102681.919546,10555876.53,26880099.59,80450.344727,37435976.12
1211,0x0ae3877a37a626f921aacbd949ed1545797fc584,,133868.264772,3167607.4,34243767.7,48632.859729,37411375.1
1212,0x0d450cb737f73f2985e9c39976fd00d6b94bf3d7,,10192.869212,17218777.99,20182751.73,32456.739485,37401529.72
1213,0xb4eac34db4f9d1270d078495d367cb2e587cf6e8,,940277.158707,18670291.25,18670291.25,-405435.948288,37340582.5
1214,0x65250ffac3ff170f6e33c9123cf558e04013fa1a,,0.007604,774.48,37322020.88,53539.609608,37322795.36
1215,0xbc125e2899bf26882ef61f8769362442da80c669,,247949.860599,3226945.27,34053076.2,14550.850639,37280021.470000006
1216,0x9bbf40a5cd58a832696c1ae903459c6c2e930150,,706.739748,13480102.49,23768897.88,-18795.864139,37249000.37
1217,0x58c164c969ea2d2a3ba98f19e10d5fa4aaf916a0,,203810.557354,13698164.25,23520602.48,8380.195691,37218766.730000004
1218,0xe03ba8a86e41227edf7d0ef9cd31fa4c50deed11,,27109.149544,17346188.74,19862274.24,9421.999284,37208462.98
1219,0xeff7fe671d9a7acf86f48994bc5d5161042415b6,,40038.435972,9802508.01,27375781.45,-119829.08528,37178289.46
1220,0x6e1d9ac48f065dd02997e5da3f0e2dfd9687cb9f,,37573.634186,0.0,37167680.06,-16320.184058,37167680.06
1221,0x17286a34d2b2e842cd38da74bc079c1f23992b1d,,101200.585405,11491129.57,25638907.5,129377.623604,37130037.07
1222,0xdcb0b5e41d6ed4dd834316d4177d73452014f983,,2676772.8518540002,2993309.58,34127111.269999996,622296.5718680001,37120420.849999994
1223,0xd8d5b0f7219aed171efb5ae2ac3b9941206f7349,,3841231.021739,8499069.11,28605006.96,-494429.669823,37104076.07
1224,0x835e5c2a84f9eb62d2a784b1dc0cb51b6fa000b0,,52111.592052,12722884.77,24290370.42,25047.694548,37013255.19
1225,0xe185de4edac0202a928cfa724b5ffbba53eb7133,,0.000661,0.0,37001657.11,-9963.469798,37001657.11
1226,0xbba0681681815bd70f9075e0235e7997b7b519d9,,126432.586621,10406172.87,26574954.35,-118717.355212,36981127.22
1227,0x6bfc9eeef005f593ebc404000b14bef27a72e6f0,,55733.831263,17448837.47,19499547.46,-17198.4905,36948384.93
1228,0x321629f449e6dade5c365cd7b430d6d8168e106b,,709989.0212239999,7973602.449999999,28972746.939999998,-401231.7051,36946349.39
1229,0x8960e94cb6085ab7eb313de25e402d7c3e1bf101,,39560.713682,14598638.56,22238916.22,-132716.166318,36837554.78
1230,0x944a62478a3807be0178011998a95e9e622b93c7,,886857.395432,16182403.41,20619288.7,199217.564713,36801692.11
1231,0x3cb47b2126ab113d38432440f35ecf07bf106f90,,9990.395959,17532195.05,19240746.39,-36157.024041,36772941.44
1232,0xfbd0b7a8f7db0a4961618ebd3ab7ecfef1ce3831,,121943.682565,17534682.29,19218344.49,97233.11856,36753026.78
1233,0x607aaebece105255be33c4b5f1f696f3a1776d29,,262488.07867,3959566.61,32776053.43,-146352.673127,36735620.04
1234,0x470756b530bfa294b80dd4783a1fe13dcf3b3394,,63597.604749,15095760.48,21591838.88,63269.439609,36687599.36
1235,0xfa41e63b1cba0b42bed3995b5a696411b5bf820a,,2038169.781527,12858507.41,23807794.79,385408.688302,36666302.2
1236,0x482b0f4dad512fe086e121882a81e34c374acae4,,2350295.94501,543086.26,36118178.34,1429982.342016,36661264.6
1237,0xdf1cdd59b69ee403bc38c5ea4f33234f9bb5948d,,64608.346523,2049283.47,34589547.01,31703.408124,36638830.48
1238,0x9960fda17fb04fa3b9531cc608565a23882ab121,,13765.758919,14650853.62,21926785.15,-25443.137724,36577638.769999996
1239,0x92bbd8110393350dda7e9c32089e95af071a9b6f,,2183372.975496,14822658.26,21688675.74,-984898.441163,36511334.0
1240,0x45ab58a2034f03aa446baf3bb1d236706f866cbc,,6265815.62966,18064528.13,18380836.06,-3216015.462537,36445364.19
1241,0x04be889c4e8f7accdac52d586b4b32a06639de8f,,16689.159362,3638436.31,32708171.12,-12395.399257,36346607.43
1242,0x5383d48480b0955195126466301cdf57e2936144,,8667.808005,203013.12,36044732.91,-158300.213876,36247746.029999994
1243,0x2fca7140502e6e78bb0ef747354fb19774351cc4,vyfbnvgvbhnjim,37282.447423,17894335.7,18288741.36,14502.01922,36183077.06
1244,0xedf3d0775803d74b2a91322cad37be05f4f9cc1e,,31401.240618,15086882.93,21014760.06,6401.45,36101642.989999995
1245,0xadd12adbbd5db87674b38af99b6dd34dd2a45e0d,,2505783.259846,11755896.86,24249306.73,604295.090888,36005203.59
1246,0x300fe7f38e10bbc668339bcdb5b1a7b36eea1678,,3725769.632985,0.0,35869999.71,600691.243712,35869999.71
1247,0x2bf8f06adc558fb713fa2ccc221c9bcc72dbf75d,,1.533859,15550791.98,20270830.02,187078.616879,35821622.0
1248,0xe2d6ccd40184753bb2aa27d9cc2b0e042ff19936,,171.146992,378748.54,35431499.25,-28916.887916,35810247.79
1249,0x988caf2d1aa1ffc52c666f67d9a3e13a72ba6e04,,578651.732081,10488746.33,25319348.86,190875.907363,35808095.19
1250,0x2fbca3c7a17c743a39628118a26d7d647f579b5e,,181901.641221,5645613.18,30151852.95,-15485.310637,35797466.129999995
1251,0x3d90266d4be0e79b41b68610f383f33729e9ccb0,,3658.777435,12039068.77,23758031.35,-8557.613621,35797100.120000005
1252,0x5675966015ff2e6269b323fda4359f9a3852b08b,,1e-06,0.0,35709528.19,-41822.038172,35709528.19
1253,0x9e875bd28ee5001478c16cb0c8329116a3c3e816,,34248155.837498,0.0,35706058.58,7747750.915719,35706058.58
1254,0x59e1120978c195657798a6d789d388d5cb59107e,,116690.797486,8925334.16,26739504.91,-216.293664,35664839.07
1255,0x1432796dcc0eb353663123924e2d3c8aca05f320,,128881.780331,14740473.58,20921952.23,96957.166703,35662425.81
1256,0xacbf9fbc58d61bdafd70fd44213fdfe01311f2ab,,0.00148,787223.7,34846080.17,94091.0,35633303.870000005
1257,0xd74da9d828888f0b128c292b0ad5a5aca43e5e32,,551214.342606,13826861.67,21747256.53,4309.143365,35574118.2
1258,0x73b3cb777c01dc49b0bd5a3c4046acadefe6b316,,2.242368,0.0,35560785.64,48156.947461,35560785.64
1259,0x7e3cfc056e0f354b43f7f063b859c1507619404e,,2073.720848,9186918.03,26359472.68,-26996.47779,35546390.71
1260,0x121a9ffb9b4d3126e8c1d89d98fb3767dc0fedc9,,16082.98085,13713874.74,21808295.46,27275.430882,35522170.2
1261,0x7328cfb3601ac37413a16d8c92929dadfd40d7f7,,16756.75444,4019958.35,31453937.01,14263.17444,35473895.36
1262,0x38d0efb47bb64a208b774872212e70e3f45d0efd,,4797.522019,3267505.96,32158853.56,-5878.321122,35426359.519999996
1263,0xacd9b7616917e22072f62730cdbcf0b9ad1160e2,,16949.135639,12693037.95,22728308.13,-7777.250158,35421346.08
1264,0x0aa0904b9670c1d5729d4e949a0514bed198d239,,467597.056451,10499972.04,24825121.8,74213.918271,35325093.84
1265,0xdd97539fe9a912166f037d81dcf35b3f0ce5c610,,2715439.130579,13260814.33,22045581.55,1261360.951094,35306395.88
1266,0xfed48bed01c65792bb969fcfb9240211f4ee769f,,1128725.737826,2729111.97,32570851.22,-835515.58354,35299963.19
1267,0x057931155d0c6355b1bd108b0fbfe9bc77d59ef0,,5962.100881,13434336.82,21851946.8,4183.300881,35286283.620000005
1268,0xf71ab4e4172730ed096b832f37982942935c7215,,99595.380577,14929768.51,20287079.55,122691.481642,35216848.06
1269,0xb8f0d3255ae6f936a100d674b1d22265d812075f,,127921.214919,9378756.21,25830021.08,51821.937435,35208777.29
1270,0x35161d634802f5960f4945269d25d8e475a77c94,,11114.48462,3260980.7,31879567.61,-5382.064738,35140548.31
1271,0x733bea9a3f364fbfacc0cb69f6e6afd51d94df23,,122700.434519,4734376.14,30400960.47,129016.904519,35135336.61
1272,0x8a9683697f7e534d86d9e5e433ed725047991954,,1144603.63305,9752292.06,25382581.06,-875255.039084,35134873.12
1273,0xf1d901cefc584504f23c3cc0f3fd051efe95e2a1,,0.012712,0.0,35075972.49,-10786.705212,35075972.49
1274,0x4d76a83bf99949f9433a8352c35856d15789a5b3,,30919.351963,11092446.44,23974683.53,263.090573,35067129.97
1275,0x1e92540a49e8cda718017a7a627b4ac62707c2d4,,15668.265195,2089813.89,32973847.75,-73893.695358,35063661.64
1276,0xe5289a88c94c2ac15500fff9dcd171c256046f40,,68213.465903,11317652.82,23706144.99,36811.870179,35023797.81
1277,0x442b5e2cb891d4af086f129cf1523e0c12964633,,418258.749957,2580327.28,32404094.9,-54245.547354,34984422.18
1278,0x5b777a1af95599fa801fdd99f24d834755518306,,2.715224,0.0,34916075.88,-15282.516059,34916075.88
1279,0x98d6fc98b3c26b9dd3b7e4bac3e11ceb3e7171da,,35152.695616,6583314.62,28304379.68,120453.875616,34887694.3
1280,0xb98ead7ec711cc1c82200e2ec905e892cf0e4b08,,62180.170278,11756356.29,23061750.43,33684.70504,34818106.72
1281,0x7f47bf4025bd2178741058a10cd829e406ef4d0c,,4938843.277847,9697849.39,25060573.76,1740354.911366,34758423.150000006
1282,0x14fa7e86fbb0fd6f05ff21fd7e6551ad89c72f98,,961.218762,15583474.95,19165504.03,-8422.134883,34748978.980000004
1283,0x564bbf08f4c190e12fb8317776925120c8305296,,763007.876785,8560291.64,26187039.17,300971.611584,34747330.81
1284,0x938a6fa1913b2477a2e1572ebe68ca624eedac58,,10108.04494,11287009.69,23439200.9,1083.01108,34726210.589999996
1285,0x3f746dc7103f6da61be5572da25c9d728f5eb080,,8485.556685,1424123.13,33281319.83,-3708.399442,34705442.96
1286,0xd21d931890d27b6e7e2e668f27931e17698e90f1,,5342015.820465,7803342.09,26874389.97,4293757.750817,34677732.06
1287,0xa0479b2c614cbd03ceab36ae5a6d0822035e553c,,8904620.213179,0.0,34677488.28,1531591.984625,34677488.28
1288,0x99dac29d7722ee18742901c4b36efffec8866266,,231960.345258,14245634.14,20427567.66,42140.989469,34673201.8
1289,0x97bfddffbadec6582bb3e81c8f71d17503a10626,,0.531116,2963778.18,31666251.62,-126884.5,34630029.800000004
1290,0x687faf204c6fc60918728d3a001c80aec1240d49,,304.216817,2717287.5,31902470.94,-61110.637177,34619758.44
1291,0xa483470a50ec3822b510851cc465e29a7106741a,,11449.408764,7530258.61,26998412.0,5180.022252,34528670.61
1292,0x78207c87bbd95c0f3ec2506d04f04c911f53fc85,,5042.627616,7489387.0600000005,27032286.990000002,-1373.048382,34521674.050000004
1293,0x81ef33deafe014daece514bfdd175dfa24969031,,1e-06,0.0,34491851.07,-41922.962351,34491851.07
1294,0xb2be5cb4e3bc5992531cd7e09ec59a4aadd71cf1,,26805.384352,6134455.35,28343014.96,-50160.481269,34477470.31
1295,0xe0c8d0d390454dc98977cf53123244d74c9478c1,,13920.020729,12612147.08,21778041.54,6273.8141,34390188.62
1296,0xa1a2401268b976cb46c35550f2b2428908dd53cb,,3866750.4715050003,474469.91,33896619.61,-1372923.197045,34371089.519999996
1297,0x8fbb1aad00013c4e32bb033337b7cb792ab2fc4e,,1660890.759585,10949521.05,23410220.47,33406.341034,34359741.519999996
1298,0x27bad23bf5e789c6f943ff8fc090e42c4a24ad80,,164.085923,7508315.73,26844092.06,-14992.254077,34352407.79
1299,0x83d65728033855dc74b99e9149a12570c14cc850,,44352.972343,3296316.07,31009464.49,5088.938728,34305780.559999995
1300,0x8eef13e8424767fcb0e80e722e1902e29c05d985,,451596.930921,6277755.63,28020510.650000002,8836.08063,34298266.28
1301,0x3ff5fdf5981d72120f0003359ca552c49a8a16e3,,8343.336685,235345.97,34035229.41,-9180.308162,34270575.379999995
1302,0xae431f74c290f6e65593ebcca21068cf24725200,,21872.089063,13492090.64,20738684.76,1859.663679,34230775.400000006
1303,0x5b6d236e39a4723a8f79db93cfd1af4d228f9c60,,1751912.832779,7145353.28,26953317.6,366573.356811,34098670.88
1304,0x7cb42a9fd91d7f2b506de9205254e41bede28439,,925746.1341899999,6964103.19,27130564.98,148363.547126,34094668.17
1305,0xfb941d2344b72ea9101400392b818173772d0ddf,RTB 2,12189832.973313,2298341.01,31781249.67,2809459.681926,34079590.68
1306,0x06cecfbac34101ae41c88ebc2450f8602b3d164b,,0.043268,14559447.92,19445801.22,-3428645.355239,34005249.14
1307,0x7fa9a4ab0849063241c757394b74f55f61a0211b,,0.040438,0.0,33974051.85,-2362512.917384,33974051.85
1308,0x6fbf6a1a55dd4c3d439c0a209efc639ffb5d346d,,45207.377018,4424514.97,29507529.15,-4044.189422,33932044.12
1309,0xf66f15ccf8d0359fc9ba573db6eb20be71d1c006,,69218.735481,5393526.53,28505681.0,23691.191107,33899207.53
1310,0x3d53a025e74d689cd196f5689b4e488957e7e56d,,192561.847839,9624453.13,24272678.63,85430.886276,33897131.76
1311,0x6b33716d771cf8e1a7b80e05a5ed25b75d863e3e,tenadome,0.465809,0.0,33844176.3,-49609.830229,33844176.3
1312,0x3d51409453a90d72d6bf6ae228ad51288616bc2c,,19767.944754,8646620.69,25024589.39,-21387.867362,33671210.08
1313,0x9de6fa3eaf2e27f7309e04c5437e3eca76551b94,,5533.115544,12317661.19,21337302.53,-3821.662633,33654963.72
1314,0x8463d6ffcbfb56bf20ab2e1111f9a0e8359533f2,,440308.8554,11507674.92,22137006.59,268360.411921,33644681.51
1315,0xdad712620cfed3815f68c58a7020de9581eac4cf,,5723.283358,7181290.02,26455596.16,-19640.190724,33636886.18
1316,0x6d18eeb8b89c88db2811e1d3827e49a539205bd0,,165770.23806,8601237.78,25020406.09,71190.935397,33621643.87
1317,0xf79870d0ac3b1dc5cbcdf4a7888043246a1848ab,,4960.698217,0.0,33608048.27,-146076.864486,33608048.27
1318,0xfebccc84dc03a58061396373e03d86865cad8568,,37075.676088,15287791.51,18303068.87,14849.999258,33590860.38
1319,0xf42d1073367178b215f0ca6dfa04a5c889cfd112,,60.087591,4039.42,33563222.91,-27533.603623,33567262.33
1320,0x8b96f3114b32c5f2d3c4878d735984ecee6c9960,HideOnHype,1e-06,2190678.87,31369653.0,-66175.155603,33560331.87
1321,0x0e01d0d53c3146579ad616376d81dc84463133f4,,2e-06,0.0,33509505.18,-61848.429998,33509505.18
1322,0xf3f602af378305e77053b41805efed36a5512458,,22140.339484,5172682.61,28220016.58,1053.824624,33392699.189999998
1323,0x4dbeff992ba2f50d04c0bc71fdc775e95bda7d14,,3885.596164,835200.84,32557164.99,-12450.377842,33392365.83
1324,0xab213e43714ce4a5863d155fe805bdb9d9572742,,372358.384349,10115091.35,23262583.85,-18577.21048,33377675.200000003
1325,0xc4ad0654a57b5868e16885f7025afaf87f77fda4,,66721.007259,13810804.14,19541070.83,30000.81101,33351874.97
1326,0x3e6a7bed98d237b5344e83dca13d7018c3dfe95f,,216458.848788,511238.5,32832443.12,-168606.941212,33343681.62
1327,0x3286cd2bd1b67afbcbb6988bebd50229120092e1,,1059926.580692,5075520.52,28249840.73,465218.486188,33325361.25
1328,0x10b4c1fbcc63e90b8747c6f4f7b072b516c7d439,,3.9e-05,37765.0,33277834.74,-19547.790915,33315599.74
1329,0x739ccf4aa388ddade09316f7aee5ed0ec7ae5739,,971269.168422,10911767.54,22401429.83,231157.932494,33313197.369999997
1330,0x449d21dec2487cba7e480d5dc776038d5f2c2246,,94167.643676,8020851.73,25281881.0,66904.576827,33302732.73
1331,0x1e08253f267b5e985859b5cf469972326f191584,,652939.697238,1278007.19,31974960.78,486530.742213,33252967.970000003
1332,0xf8ae5f0d229618b4deead1b3901ed3134207b7d8,,411548.115405,5155910.12,28079007.91,-388088.609416,33234918.03
1333,0x68b44ea0b78aff90e328406768bedcd387000d31,,139.35174,4542793.5,28660828.57,-10299.66213,33203622.07
1334,0x5126dba92f424257e7fee79941361d3b38a36893,,57493.060587,11635541.91,21531559.54,30683.72182,33167101.45
1335,0x34ea1e25034eb9d49f23c5c55483c84a9d642f47,,2051046.284749,6771257.96,26347923.69,149636.680654,33119181.650000002
1336,0xea0027b6ea9b6d7d401b5266979cc3b3ca87a918,,16436036.477848,10653838.81,22415018.81,14651642.596143,33068857.619999997
1337,0x5631daee19eb46f8dbc2b5d3003a6f24eb52909d,,4305.908237,8858397.03,24177682.92,-3.231611,33036079.950000003
1338,0xab9525917907c4285c24c9a94862989c57985f8a,,516958.634711,5317435.96,27695348.4,-35895.923291,33012784.36
1339,0xc73b427d778bc04728843dc62895b472d7ac1e37,winter_^^7,40185.293521,6806449.89,26167995.22,-3161.375786,32974445.11
1340,0xaff54f5eb5cb5a3f509f697b6a3f27523d18e9eb,,170318.896827,13869310.29,19079904.5,-22454.796388,32949214.79
1341,0xfba1abab671b67565759adc3f077cadef16905ff,,49160.882103,7276089.67,25577058.34,8715.548517,32853148.009999998
1342,0x29998ebd5be758fdaa06f0ef48d6c890978b65de,,19556.968672,15110610.71,17697152.44,104409.194264,32807763.150000002
1343,0x25c15aa63832bf86542647511347a9753f852722,,560882.000007,5256235.81,27522291.78,231727.22017,32778527.59
1344,0xd349a2b378497ef96d4be9f7cd110c8c7ee2e0f1,,7810.280621,3461899.5,29273559.91,-66851.796993,32735459.41
1345,0x288ed4efc8fbd1e42a06fe083ea942d20c90b336,,1303716.052393,8527012.79,24200743.52,29261.578524,32727756.31
1346,0xf2ab5db29b3544ada8fa49b1f483188fb3d03a02,,38267.296763,6932135.08,25764391.0,20332.505461,32696526.08
1347,0xd35f99fb86298276cb912a20598f67a4326ccb2a,,88310.355462,11127634.33,21538388.94,-5946.387763,32666023.270000003
1348,0xa85509f3d0a12c9aa4b3f1b7a78af7e7575345a9,,19623.707908,14341962.81,18253641.33,-14999.572092,32595604.14
1349,0x69c81f39d66895328ad7e94ad8ec3cf4c0da0b52,,107789.838717,8737475.84,23831707.87,5422.233621,32569183.71
1350,0x733c86088943d4b8fb4e25487b3c386cf3014ac6,,277721.220034,10149818.21,22413354.76,-17674.987107,32563172.970000003
1351,0x5abd81f9523341a8511362af673beb6ff3457cc1,,20398.272099,1620892.47,30933858.22,18732.270264,32554750.689999998
1352,0xf704ebc79aee732265c7c986fea50a9c01ab7f8d,,10091154.632102001,16264158.36,16264158.36,1870179.301767,32528316.72
1353,0x99ef41d5ba5a5149925b0e3980d561258ec6ff0a,,0.0,589117.28,31938759.56,-109031.03,32527876.84
1354,0xb829fd12a23c88e0f1eb85238799f8fd400a3a81,,4705207.253454,16186694.88,16260321.16,109372.823454,32447016.04
1355,0x8a0b767ae0c123114cfa257280c066def504d8f3,,6782.352264,11122879.28,21315822.09,14759.034702,32438701.369999997
1356,0xeb9391195e31aee7bd1d4a33afc36acb67b5b3ec,,82879.540871,9471280.43,22897277.41,34647.214567,32368557.84
1357,0x76c2cd1b8a249f465f8445c455cb78e0eed36f1e,,809153.649053,8685499.6,23681720.58,231131.610896,32367220.18
1358,0x337189f12dccb10013de352f56ba34dc91b580d3,,170217.112172,12957556.18,19405703.32,33800.375557,32363259.5
1359,0x986f7cd8debe091d50523447b978673f3935bc6b,,454485.249492,13284221.41,19034709.56,298551.781523,32318930.97
1360,0x68d15030f196ca128a791d2f220822f339a133e4,,11384.326152,3950830.64,28351824.2,-17236.577789,32302654.84
1361,0x876eb4a3d7261bea7d0c11fb37d605d0ce802fc9,,80277.78346,9442001.79,22857816.19,23950.595906,32299817.98
1362,0x75bf664c143e8b9fd45327e588c259242da86d9a,,84880.472798,13937361.31,18333049.29,111878.49557,32270410.6
1363,0x8681a122129fed71fb1500f0aaa9f1c2ded9771c,,100497.117144,7723821.57,24514904.32,99598.767144,32238725.89
1364,0x8230cf5bc3de7f18889fabdb8e649b3c45ff3650,,508755.812725,5038944.41,27156328.04,81522.138302,32195272.45
1365,0x65af48b83a159635f39b84de6856271915c925f8,,30654.474568,13830131.26,18325629.92,21274.567934,32155761.18
1366,0x6788e111b25a244e7168847fe19bb1456a8398d4,,2897400.390391,7375848.39,24753125.91,-188570.7944,32128974.3
1367,0xf8bfbaa2b976ab66bb4ee112a81fbefbe92fb421,,412.161993,5335940.68,26760295.17,-13450.498007,32096235.85
1368,0xc0c7aa447bbc40a4a487dad6343b20f8e844cff1,,36980.509071,10109352.24,21986212.74,-14614.050929,32095564.979999997
1369,0x3bed8eda12e6436a5865a0a006113b66af79cfc8,,5105.893216,9916638.74,22167815.72,495.043216,32084454.46
1370,0x61fe640c963747df3139ae55f725a10c83ca2a8a,,4612.554482,6350978.81,25726547.17,1170.784481,32077525.98
1371,0xa99bde7a7750d0964e90812c123a38c2f8980780,,12849.390343,5778005.18,26278790.83,-456.562047,32056796.009999998
1372,0xaa8bcd84337b1a5d354f21a0e617fb9f3eb56480,,51966.339322,15147623.75,16869134.68,59262.679322,32016758.43
1373,0x35a0259779817daf4bedc8a575bce4c29d14dc5a,,84704.18759,12746081.14,19228057.18,20073.302345,31974138.32
1374,0x95da8596c44dd09f4b8becce87ad3b7894fb2328,,1646716.559569,13715247.26,18246871.76,553995.80789,31962119.020000003
1375,0x1ec6267e35a4f0ddcf65b50621d2a706e149f13a,,165397.399702,33990.45,31902256.23,20667.097264,31936246.68
1376,0xfe26b6771dc71a336c8616b69ea6953bc9afd13f,,65029.170747,4135504.53,27753899.16,20431.985139,31889403.69
1377,0xdc8047a4afdc2725efdd1cca2144330b13a3d8bf,,0.25113,11021427.04,20859147.86,52501.558152,31880574.9
1378,0xcb87e57a747bdb402a7feca32b30daeb769334db,,23128.570973,14806589.05,17049222.76,-5652.369027,31855811.810000002
1379,0xb371766bcdcd556ce6b6cf164be6019d01441042,,70274.072432,1478303.16,30322459.49,-148231.622775,31800762.65
1380,0x3ff6174b8d2cbc380ff6a7dbdd2378923e708538,,0.0,0.0,31757975.79,40385.121441,31757975.79
1381,0xc26cbb6483229e0d0f9a1cab675271eda535b8f4,,28204470.598556,2480656.59,29276253.87,1633313.885968,31756910.46
1382,0x7724a9e93d82148fafd50a79796be91382575ea5,,129565.875029,8972048.62,22761351.85,-489870.464415,31733400.47
1383,0x3c516f085e94177eaf0bdfb5b5eb1ab71052d064,,461649.326414,15087279.32,16571523.11,181273.333361,31658802.43
1384,0xb7d0e665a00ebc680caeba73b70fad758045798f,,5587.957387,1179349.17,30465223.2,-213653.273725,31644572.369999997
1385,0x0f22ddd9f89148fd9cf703d8f332fccf911d3549,,95284.651832,13334224.24,18308305.55,27329.629332,31642529.79
1386,0x8ecec0c9367490d2044aaff4030ad0becc33218b,LYON,960283.790816,9930028.81,21685684.5,618351.452505,31615713.310000002
1387,0x9ab1c356e6af86361446497fce954b3cdf940206,,566213.311364,493998.9,31063987.78,23580.093019,31557986.68
1388,0xae1e846249f2ea246f36b53f326a2ce02aac17e4,,0.026285,685086.76,30866400.62,-19694.02964,31551487.380000003
1389,0x8d659132fd19558250121dc86abd3c1b200a3947,,856219.530614,12190068.33,19334124.64,341262.834732,31524192.97
1390,0x970ca5d7a03bc0ba304997ea709464bbfb662a93,,4508183.500451,3375371.61,28097726.97,62071.339811,31473098.58
